ts,symbol,close,quote_volume
2026-02-10T00:00:00+00:00,ETHUSDT,2095.72,196928445.75379
2026-02-10T00:00:00+00:00,SOLUSDT,86.36,37996693.4787
2026-02-10T01:00:00+00:00,BTCUSDT,70454.7,353799223.3523
2026-02-10T01:00:00+00:00,ETHUSDT,2116.3,274481424.28558
2026-02-10T01:00:00+00:00,SOLUSDT,87.22,47981061.7366
2026-02-10T02:00:00+00:00,BTCUSDT,70068.4,247593514.2048
2026-02-10T02:00:00+00:00,ETHUSDT,2107.08,176260162.88496
2026-02-10T02:00:00+00:00,SOLUSDT,86.62,38143810.483
2026-02-10T03:00:00+00:00,BTCUSDT,69473.3,620653373.3977
2026-02-10T03:00:00+00:00,ETHUSDT,2063.7,1015615580.44268
2026-02-10T03:00:00+00:00,SOLUSDT,85.8,105084634.2518
2026-02-10T04:00:00+00:00,BTCUSDT,69800.5,355189607.424
2026-02-10T04:00:00+00:00,ETHUSDT,2069.54,386112998.06083
2026-02-10T04:00:00+00:00,SOLUSDT,86.5,50694327.2955
2026-02-10T05:00:00+00:00,BTCUSDT,69415.3,411377966.9034
2026-02-10T05:00:00+00:00,ETHUSDT,2051.7,437577211.52934
2026-02-10T05:00:00+00:00,SOLUSDT,85.89,52412696.4627
2026-02-10T06:00:00+00:00,BTCUSDT,68872.4,672869491.6278
2026-02-10T06:00:00+00:00,ETHUSDT,2007.65,1513328428.31388
2026-02-10T06:00:00+00:00,SOLUSDT,84.55,118444710.304
2026-02-10T07:00:00+00:00,BTCUSDT,68882.1,423908454.667
2026-02-10T07:00:00+00:00,ETHUSDT,2006.05,607007044.60813
2026-02-10T07:00:00+00:00,SOLUSDT,84.59,82224266.1481
2026-02-10T08:00:00+00:00,BTCUSDT,69091.9,469700194.2733
2026-02-10T08:00:00+00:00,ETHUSDT,2013.42,647530349.06076
2026-02-10T08:00:00+00:00,SOLUSDT,84.59,87825325.8425
2026-02-10T09:00:00+00:00,BTCUSDT,69115.0,430466257.7522
2026-02-10T09:00:00+00:00,ETHUSDT,2015.75,450752005.11508
2026-02-10T09:00:00+00:00,SOLUSDT,84.51,71464908.9351
2026-02-10T10:00:00+00:00,BTCUSDT,68884.8,212988659.7759
2026-02-10T10:00:00+00:00,ETHUSDT,2012.72,205143310.79216
2026-02-10T10:00:00+00:00,SOLUSDT,84.16,39104508.6505
2026-02-10T11:00:00+00:00,BTCUSDT,68489.9,595508642.8284
2026-02-10T11:00:00+00:00,ETHUSDT,2001.87,416280924.46576
2026-02-10T11:00:00+00:00,SOLUSDT,83.79,88290731.3158
2026-02-10T12:00:00+00:00,BTCUSDT,68564.8,435331996.7533
2026-02-10T12:00:00+00:00,ETHUSDT,2006.61,317666072.94228
2026-02-10T12:00:00+00:00,SOLUSDT,83.89,72826577.9579
2026-02-10T13:00:00+00:00,BTCUSDT,68981.9,551926908.9381
2026-02-10T13:00:00+00:00,ETHUSDT,2020.94,536248544.55241
2026-02-10T13:00:00+00:00,SOLUSDT,84.59,91861917.967
2026-02-10T14:00:00+00:00,BTCUSDT,68426.3,1901977472.2636
2026-02-10T14:00:00+00:00,ETHUSDT,2008.31,1233368955.76469
2026-02-10T14:00:00+00:00,SOLUSDT,83.66,233759069.5895
2026-02-10T15:00:00+00:00,BTCUSDT,69251.5,1315030098.2601
2026-02-10T15:00:00+00:00,ETHUSDT,2021.32,725783324.84164
2026-02-10T15:00:00+00:00,SOLUSDT,84.24,149388054.1195
2026-02-10T16:00:00+00:00,BTCUSDT,69473.5,756088315.3047
2026-02-10T16:00:00+00:00,ETHUSDT,2024.88,533962117.74717
2026-02-10T16:00:00+00:00,SOLUSDT,84.42,104545275.3387
2026-02-10T17:00:00+00:00,BTCUSDT,69886.6,557895230.9232
2026-02-10T17:00:00+00:00,ETHUSDT,2038.87,387763327.19933
2026-02-10T17:00:00+00:00,SOLUSDT,84.87,72511911.2364
2026-02-10T18:00:00+00:00,BTCUSDT,68860.0,691940189.6429
2026-02-10T18:00:00+00:00,ETHUSDT,2008.28,591796494.20205
2026-02-10T18:00:00+00:00,SOLUSDT,82.89,131524927.0316
2026-02-10T19:00:00+00:00,BTCUSDT,69031.4,401445745.3405
2026-02-10T19:00:00+00:00,ETHUSDT,2016.82,254572011.34121
2026-02-10T19:00:00+00:00,SOLUSDT,83.05,87160984.7326
2026-02-10T20:00:00+00:00,BTCUSDT,68719.2,307208022.6574
2026-02-10T20:00:00+00:00,ETHUSDT,2010.35,225722223.46747
2026-02-10T20:00:00+00:00,SOLUSDT,82.6,84182818.4389
2026-02-10T21:00:00+00:00,BTCUSDT,68623.3,311951587.3172
2026-02-10T21:00:00+00:00,ETHUSDT,2007.27,213744425.90461
2026-02-10T21:00:00+00:00,SOLUSDT,82.41,67212970.1243
2026-02-10T22:00:00+00:00,BTCUSDT,68662.7,174143320.0956
2026-02-10T22:00:00+00:00,ETHUSDT,2016.76,139274448.70433
2026-02-10T22:00:00+00:00,SOLUSDT,82.55,38782604.4507
2026-02-10T23:00:00+00:00,BTCUSDT,68805.3,150348509.1246
2026-02-10T23:00:00+00:00,ETHUSDT,2021.51,115674152.78744
2026-02-10T23:00:00+00:00,SOLUSDT,82.95,41217348.0647
2026-02-11T00:00:00+00:00,BTCUSDT,69156.8,272572292.1285
2026-02-11T00:00:00+00:00,ETHUSDT,2023.98,165698010.94495
2026-02-11T00:00:00+00:00,SOLUSDT,83.42,53566416.769
2026-02-11T01:00:00+00:00,BTCUSDT,68947.5,184481498.509
2026-02-11T01:00:00+00:00,ETHUSDT,2023.17,173608195.34498
2026-02-11T01:00:00+00:00,SOLUSDT,83.73,33155306.2003
2026-02-11T02:00:00+00:00,BTCUSDT,68641.3,269713582.4831
2026-02-11T02:00:00+00:00,ETHUSDT,2016.53,190651315.1493
2026-02-11T02:00:00+00:00,SOLUSDT,83.49,61330302.9227
2026-02-11T03:00:00+00:00,BTCUSDT,68143.6,587563415.4812
2026-02-11T03:00:00+00:00,ETHUSDT,2008.41,424388405.70858
2026-02-11T03:00:00+00:00,SOLUSDT,83.28,85664342.9155
2026-02-11T04:00:00+00:00,BTCUSDT,67548.8,915307616.294
2026-02-11T04:00:00+00:00,ETHUSDT,1970.63,1043268873.65678
2026-02-11T04:00:00+00:00,SOLUSDT,81.92,121994298.6381
2026-02-11T05:00:00+00:00,BTCUSDT,67367.8,375508239.0137
2026-02-11T05:00:00+00:00,ETHUSDT,1973.3,280971146.1497
2026-02-11T05:00:00+00:00,SOLUSDT,81.85,52935162.5268
2026-02-11T06:00:00+00:00,BTCUSDT,66788.0,1061057394.5628
2026-02-11T06:00:00+00:00,ETHUSDT,1947.78,1150474187.3252
2026-02-11T06:00:00+00:00,SOLUSDT,80.82,178290511.3608
2026-02-11T07:00:00+00:00,BTCUSDT,67000.0,548025776.3753
2026-02-11T07:00:00+00:00,ETHUSDT,1949.56,365366483.55237
2026-02-11T07:00:00+00:00,SOLUSDT,80.96,102005718.4305
2026-02-11T08:00:00+00:00,BTCUSDT,66950.3,347639777.6125
2026-02-11T08:00:00+00:00,ETHUSDT,1948.76,423360211.43189
2026-02-11T08:00:00+00:00,SOLUSDT,81.04,59611281.667
2026-02-11T09:00:00+00:00,BTCUSDT,66848.6,275454452.7019
2026-02-11T09:00:00+00:00,ETHUSDT,1945.63,208734613.45869
2026-02-11T09:00:00+00:00,SOLUSDT,80.76,61770457.5856
2026-02-11T10:00:00+00:00,BTCUSDT,66506.0,589291803.1196
2026-02-11T10:00:00+00:00,ETHUSDT,1938.27,405300227.50497
2026-02-11T10:00:00+00:00,SOLUSDT,80.67,74432335.3341
2026-02-11T11:00:00+00:00,BTCUSDT,67023.0,472880814.9464
2026-02-11T11:00:00+00:00,ETHUSDT,1952.33,344888265.20683
2026-02-11T11:00:00+00:00,SOLUSDT,81.21,87473263.7136
2026-02-11T12:00:00+00:00,BTCUSDT,67099.2,605612922.629
2026-02-11T12:00:00+00:00,ETHUSDT,1951.21,441512045.03836
2026-02-11T12:00:00+00:00,SOLUSDT,81.13,78550370.4784
2026-02-11T13:00:00+00:00,BTCUSDT,67424.2,1127223673.4294
2026-02-11T13:00:00+00:00,ETHUSDT,1959.43,679012563.44226
2026-02-11T13:00:00+00:00,SOLUSDT,81.61,149644099.6274
2026-02-11T14:00:00+00:00,BTCUSDT,66559.9,2677194904.5171
2026-02-11T14:00:00+00:00,ETHUSDT,1942.31,2079368460.58886
2026-02-11T14:00:00+00:00,SOLUSDT,79.91,356429091.8837
2026-02-11T15:00:00+00:00,BTCUSDT,66489.3,1937023688.6002
2026-02-11T15:00:00+00:00,ETHUSDT,1928.05,1501762170.53086
2026-02-11T15:00:00+00:00,SOLUSDT,79.65,293503379.7466
2026-02-11T16:00:00+00:00,BTCUSDT,66008.0,1123544440.8147
2026-02-11T16:00:00+00:00,ETHUSDT,1914.44,952665334.92259
2026-02-11T16:00:00+00:00,SOLUSDT,78.68,175989886.8188
2026-02-11T17:00:00+00:00,BTCUSDT,66489.1,740716640.897
2026-02-11T17:00:00+00:00,ETHUSDT,1928.92,649635959.68514
2026-02-11T17:00:00+00:00,SOLUSDT,78.96,176490809.4073
2026-02-11T18:00:00+00:00,BTCUSDT,67239.2,586406148.6817
2026-02-11T18:00:00+00:00,ETHUSDT,1943.3,476772276.54056
2026-02-11T18:00:00+00:00,SOLUSDT,79.76,108127661.8086
2026-02-11T19:00:00+00:00,BTCUSDT,67547.7,721773830.6509
2026-02-11T19:00:00+00:00,ETHUSDT,1951.26,434435854.27121
2026-02-11T19:00:00+00:00,SOLUSDT,79.67,88812337.6368
2026-02-11T20:00:00+00:00,BTCUSDT,67523.2,360628853.7816
2026-02-11T20:00:00+00:00,ETHUSDT,1953.26,255158312.85134
2026-02-11T20:00:00+00:00,SOLUSDT,79.59,71981729.3932
2026-02-11T21:00:00+00:00,BTCUSDT,67780.6,701640740.7566
2026-02-11T21:00:00+00:00,ETHUSDT,1969.39,502485442.87114
2026-02-11T21:00:00+00:00,SOLUSDT,80.09,117014750.1012
2026-02-11T22:00:00+00:00,BTCUSDT,67392.0,272136637.3296
2026-02-11T22:00:00+00:00,ETHUSDT,1950.29,248974186.03703
2026-02-11T22:00:00+00:00,SOLUSDT,79.44,43821569.3441
2026-02-11T23:00:00+00:00,BTCUSDT,67054.4,491764358.6951
2026-02-11T23:00:00+00:00,ETHUSDT,1940.07,297470759.71644
2026-02-11T23:00:00+00:00,SOLUSDT,79.25,82018200.5859
2026-02-12T00:00:00+00:00,BTCUSDT,67431.6,412347658.0648
2026-02-12T00:00:00+00:00,ETHUSDT,1957.67,248883502.21531
2026-02-12T00:00:00+00:00,SOLUSDT,79.92,46692861.1899
2026-02-12T01:00:00+00:00,BTCUSDT,67668.4,413328332.1968
2026-02-12T01:00:00+00:00,ETHUSDT,1964.67,289478089.31227
2026-02-12T01:00:00+00:00,SOLUSDT,80.37,61339858.4166
2026-02-12T02:00:00+00:00,BTCUSDT,67408.3,282479041.2221
2026-02-12T02:00:00+00:00,ETHUSDT,1957.82,248426054.37158
2026-02-12T02:00:00+00:00,SOLUSDT,80.28,44381334.4207
2026-02-12T03:00:00+00:00,BTCUSDT,67550.2,183634938.4428
2026-02-12T03:00:00+00:00,ETHUSDT,1967.75,136502670.72661
2026-02-12T03:00:00+00:00,SOLUSDT,80.56,28475357.8043
2026-02-12T04:00:00+00:00,BTCUSDT,66989.9,405506439.8691
2026-02-12T04:00:00+00:00,ETHUSDT,1964.78,316660390.83784
2026-02-12T04:00:00+00:00,SOLUSDT,80.26,62509428.4991
2026-02-12T05:00:00+00:00,BTCUSDT,67110.1,378815342.3938
2026-02-12T05:00:00+00:00,ETHUSDT,1969.8,279922471.76953
2026-02-12T05:00:00+00:00,SOLUSDT,80.53,86144113.7875
2026-02-12T06:00:00+00:00,BTCUSDT,67096.1,211320836.4683
2026-02-12T06:00:00+00:00,ETHUSDT,1974.18,276366939.7215
2026-02-12T06:00:00+00:00,SOLUSDT,80.53,50658208.6884
2026-02-12T07:00:00+00:00,BTCUSDT,67181.5,210516411.6877
2026-02-12T07:00:00+00:00,ETHUSDT,1966.97,180753331.34365
2026-02-12T07:00:00+00:00,SOLUSDT,80.72,41164811.6249
2026-02-12T08:00:00+00:00,BTCUSDT,67107.3,237079964.3396
2026-02-12T08:00:00+00:00,ETHUSDT,1964.59,297520038.21159
2026-02-12T08:00:00+00:00,SOLUSDT,80.7,41329815.7304
2026-02-12T09:00:00+00:00,BTCUSDT,67517.7,357833023.6252
2026-02-12T09:00:00+00:00,ETHUSDT,1981.31,439667943.84018
2026-02-12T09:00:00+00:00,SOLUSDT,81.74,125722255.2309
2026-02-12T10:00:00+00:00,BTCUSDT,67979.5,383866594.8293
2026-02-12T10:00:00+00:00,ETHUSDT,1993.04,398065126.13267
2026-02-12T10:00:00+00:00,SOLUSDT,82.12,76681834.8748
2026-02-12T11:00:00+00:00,BTCUSDT,68031.8,624810928.6745
2026-02-12T11:00:00+00:00,ETHUSDT,1987.88,411519480.9769
2026-02-12T11:00:00+00:00,SOLUSDT,81.8,63772293.7852
2026-02-12T12:00:00+00:00,BTCUSDT,67832.4,423701193.7595
2026-02-12T12:00:00+00:00,ETHUSDT,1979.84,344304524.57231
2026-02-12T12:00:00+00:00,SOLUSDT,81.03,81225324.6624
2026-02-12T13:00:00+00:00,BTCUSDT,68339.9,583136407.1295
2026-02-12T13:00:00+00:00,ETHUSDT,1993.96,334150249.60533
2026-02-12T13:00:00+00:00,SOLUSDT,81.9,106124670.6729
2026-02-12T14:00:00+00:00,BTCUSDT,67547.5,866081833.2961
2026-02-12T14:00:00+00:00,ETHUSDT,1977.64,521437835.12275
2026-02-12T14:00:00+00:00,SOLUSDT,81.09,105806881.2767
2026-02-12T15:00:00+00:00,BTCUSDT,67107.0,1182205547.3423
2026-02-12T15:00:00+00:00,ETHUSDT,1947.47,1030949550.43
2026-02-12T15:00:00+00:00,SOLUSDT,80.06,162387222.1669
2026-02-12T16:00:00+00:00,BTCUSDT,65825.7,2151885816.6641
2026-02-12T16:00:00+00:00,ETHUSDT,1907.82,1867266817.32523
2026-02-12T16:00:00+00:00,SOLUSDT,78.27,286660607.4953
2026-02-12T17:00:00+00:00,BTCUSDT,65383.9,1108283471.847
2026-02-12T17:00:00+00:00,ETHUSDT,1909.08,705591614.19953
2026-02-12T17:00:00+00:00,SOLUSDT,77.86,185330671.3762
2026-02-12T18:00:00+00:00,BTCUSDT,65559.4,830825218.647
2026-02-12T18:00:00+00:00,ETHUSDT,1917.49,529398698.45877
2026-02-12T18:00:00+00:00,SOLUSDT,77.56,144687472.0637
2026-02-12T19:00:00+00:00,BTCUSDT,65760.7,589468938.3144
2026-02-12T19:00:00+00:00,ETHUSDT,1924.36,430776292.69416
2026-02-12T19:00:00+00:00,SOLUSDT,77.57,149086547.0744
2026-02-12T20:00:00+00:00,BTCUSDT,65401.0,470687292.023
2026-02-12T20:00:00+00:00,ETHUSDT,1914.58,259713019.40803
2026-02-12T20:00:00+00:00,SOLUSDT,76.86,123678886.8575
2026-02-12T21:00:00+00:00,BTCUSDT,65821.8,262219231.9073
2026-02-12T21:00:00+00:00,ETHUSDT,1922.26,135291980.18291
2026-02-12T21:00:00+00:00,SOLUSDT,77.29,55468360.1025
2026-02-12T22:00:00+00:00,BTCUSDT,66262.4,405911098.3096
2026-02-12T22:00:00+00:00,ETHUSDT,1941.94,252816495.48125
2026-02-12T22:00:00+00:00,SOLUSDT,78.05,60338042.5312
2026-02-12T23:00:00+00:00,BTCUSDT,66243.1,382345279.2365
2026-02-12T23:00:00+00:00,ETHUSDT,1947.15,296318671.7014
2026-02-12T23:00:00+00:00,SOLUSDT,78.37,78306697.6036
2026-02-13T00:00:00+00:00,BTCUSDT,65881.4,386268941.5382
2026-02-13T00:00:00+00:00,ETHUSDT,1932.22,318330468.92247
2026-02-13T00:00:00+00:00,SOLUSDT,77.99,72303277.5177
2026-02-13T01:00:00+00:00,BTCUSDT,66423.4,317235086.5903
2026-02-13T01:00:00+00:00,ETHUSDT,1942.8,199895661.8695
2026-02-13T01:00:00+00:00,SOLUSDT,78.56,59534625.1011
2026-02-13T02:00:00+00:00,BTCUSDT,66627.9,236556059.215
2026-02-13T02:00:00+00:00,ETHUSDT,1947.25,184667969.47538
2026-02-13T02:00:00+00:00,SOLUSDT,79.09,60102915.1371
2026-02-13T03:00:00+00:00,BTCUSDT,66519.6,257568809.3321
2026-02-13T03:00:00+00:00,ETHUSDT,1952.49,210971800.75088
2026-02-13T03:00:00+00:00,SOLUSDT,79.0,46286013.2826
2026-02-13T04:00:00+00:00,BTCUSDT,66299.9,208825198.237
2026-02-13T04:00:00+00:00,ETHUSDT,1943.72,203278981.16225
2026-02-13T04:00:00+00:00,SOLUSDT,78.47,42759781.9266
2026-02-13T05:00:00+00:00,BTCUSDT,66151.5,219971566.7486
2026-02-13T05:00:00+00:00,ETHUSDT,1932.99,233829684.09787
2026-02-13T05:00:00+00:00,SOLUSDT,78.25,45245676.6919
2026-02-13T06:00:00+00:00,BTCUSDT,66333.7,262263533.7219
2026-02-13T06:00:00+00:00,ETHUSDT,1935.65,264174692.73089
2026-02-13T06:00:00+00:00,SOLUSDT,78.58,55476566.3402
2026-02-13T07:00:00+00:00,BTCUSDT,66183.3,354925122.5969
2026-02-13T07:00:00+00:00,ETHUSDT,1934.88,315480747.57529
2026-02-13T07:00:00+00:00,SOLUSDT,78.93,69263116.2252
2026-02-13T08:00:00+00:00,BTCUSDT,66673.0,338900737.0102
2026-02-13T08:00:00+00:00,ETHUSDT,1958.31,361298785.1507
2026-02-13T08:00:00+00:00,SOLUSDT,79.67,70251818.6427
2026-02-13T09:00:00+00:00,BTCUSDT,66924.3,463520550.7965
2026-02-13T09:00:00+00:00,ETHUSDT,1961.18,306028952.23442
2026-02-13T09:00:00+00:00,SOLUSDT,79.82,54672972.194
2026-02-13T10:00:00+00:00,BTCUSDT,66939.4,368059350.446
2026-02-13T10:00:00+00:00,ETHUSDT,1958.6,261559144.14587
2026-02-13T10:00:00+00:00,SOLUSDT,80.29,111972943.9671
2026-02-13T11:00:00+00:00,BTCUSDT,67137.8,356370975.5698
2026-02-13T11:00:00+00:00,ETHUSDT,1959.25,290540594.25982
2026-02-13T11:00:00+00:00,SOLUSDT,80.26,63936099.5477
2026-02-13T12:00:00+00:00,BTCUSDT,67050.0,255213908.9572
2026-02-13T12:00:00+00:00,ETHUSDT,1960.01,181384194.03081
2026-02-13T12:00:00+00:00,SOLUSDT,79.92,34838635.1155
2026-02-13T13:00:00+00:00,BTCUSDT,67238.2,865288609.9399
2026-02-13T13:00:00+00:00,ETHUSDT,1969.66,604274916.25048
2026-02-13T13:00:00+00:00,SOLUSDT,80.23,116625016.9895
2026-02-13T14:00:00+00:00,BTCUSDT,67709.5,1361059707.3151
2026-02-13T14:00:00+00:00,ETHUSDT,1989.99,1070050693.99776
2026-02-13T14:00:00+00:00,SOLUSDT,81.3,212566823.1979
2026-02-13T15:00:00+00:00,BTCUSDT,68652.0,2373783869.7043
2026-02-13T15:00:00+00:00,ETHUSDT,2033.71,1775605120.00394
2026-02-13T15:00:00+00:00,SOLUSDT,83.16,320228012.2848
2026-02-13T16:00:00+00:00,BTCUSDT,68920.8,1223876365.937
2026-02-13T16:00:00+00:00,ETHUSDT,2060.59,1074119290.78508
2026-02-13T16:00:00+00:00,SOLUSDT,84.17,185073324.678
2026-02-13T17:00:00+00:00,BTCUSDT,69003.9,568830467.9203
2026-02-13T17:00:00+00:00,ETHUSDT,2058.36,407666086.26618
2026-02-13T17:00:00+00:00,SOLUSDT,84.29,113453296.4327
2026-02-13T18:00:00+00:00,BTCUSDT,69086.7,510264255.3167
2026-02-13T18:00:00+00:00,ETHUSDT,2056.5,321153229.24831
2026-02-13T18:00:00+00:00,SOLUSDT,85.35,142036207.5793
2026-02-13T19:00:00+00:00,BTCUSDT,68904.2,331087847.7349
2026-02-13T19:00:00+00:00,ETHUSDT,2056.82,215611716.57398
2026-02-13T19:00:00+00:00,SOLUSDT,84.6,81386700.4981
2026-02-13T20:00:00+00:00,BTCUSDT,68750.1,409599688.7684
2026-02-13T20:00:00+00:00,ETHUSDT,2044.55,308080886.01287
2026-02-13T20:00:00+00:00,SOLUSDT,84.72,93449503.268
2026-02-13T21:00:00+00:00,BTCUSDT,68869.2,308268816.418
2026-02-13T21:00:00+00:00,ETHUSDT,2052.92,139304954.25813
2026-02-13T21:00:00+00:00,SOLUSDT,84.8,56232784.8995
2026-02-13T22:00:00+00:00,BTCUSDT,68968.9,243347107.3051
2026-02-13T22:00:00+00:00,ETHUSDT,2053.37,157636576.18424
2026-02-13T22:00:00+00:00,SOLUSDT,84.62,28366136.5617
2026-02-13T23:00:00+00:00,BTCUSDT,68821.5,190015818.161
2026-02-13T23:00:00+00:00,ETHUSDT,2047.6,94053365.65296
2026-02-13T23:00:00+00:00,SOLUSDT,84.29,35347335.8204
2026-02-14T00:00:00+00:00,BTCUSDT,69062.2,234423125.9517
2026-02-14T00:00:00+00:00,ETHUSDT,2054.07,150087429.56143
2026-02-14T00:00:00+00:00,SOLUSDT,84.88,54816027.8352
2026-02-14T01:00:00+00:00,BTCUSDT,68932.0,192524602.6464
2026-02-14T01:00:00+00:00,ETHUSDT,2053.37,91265962.01018
2026-02-14T01:00:00+00:00,SOLUSDT,84.94,35331959.7578
2026-02-14T02:00:00+00:00,BTCUSDT,68849.2,148122792.8248
2026-02-14T02:00:00+00:00,ETHUSDT,2049.46,98013683.99054
2026-02-14T02:00:00+00:00,SOLUSDT,84.85,28960632.0281
2026-02-14T03:00:00+00:00,BTCUSDT,68947.7,89623612.884
2026-02-14T03:00:00+00:00,ETHUSDT,2053.39,72665577.31489
2026-02-14T03:00:00+00:00,SOLUSDT,85.0,29561273.6186
2026-02-14T04:00:00+00:00,BTCUSDT,68763.6,104955703.4434
2026-02-14T04:00:00+00:00,ETHUSDT,2052.55,82908877.00913
2026-02-14T04:00:00+00:00,SOLUSDT,84.76,21710313.6479
2026-02-14T05:00:00+00:00,BTCUSDT,68738.1,118406697.8752
2026-02-14T05:00:00+00:00,ETHUSDT,2050.09,90097984.64351
2026-02-14T05:00:00+00:00,SOLUSDT,84.57,21031818.4943
2026-02-14T06:00:00+00:00,BTCUSDT,68895.3,114828113.1576
2026-02-14T06:00:00+00:00,ETHUSDT,2052.61,87993249.40701
2026-02-14T06:00:00+00:00,SOLUSDT,84.79,35390352.3524
2026-02-14T07:00:00+00:00,BTCUSDT,69182.2,291076914.5879
2026-02-14T07:00:00+00:00,ETHUSDT,2056.1,130311008.31999
2026-02-14T07:00:00+00:00,SOLUSDT,85.12,32831139.0391
2026-02-14T08:00:00+00:00,BTCUSDT,69707.3,627120263.1666
2026-02-14T08:00:00+00:00,ETHUSDT,2081.07,671563417.39965
2026-02-14T08:00:00+00:00,SOLUSDT,86.15,130641909.3881
2026-02-14T09:00:00+00:00,BTCUSDT,69675.6,253976635.573
2026-02-14T09:00:00+00:00,ETHUSDT,2077.26,262061957.80953
2026-02-14T09:00:00+00:00,SOLUSDT,85.95,63551938.7926
2026-02-14T10:00:00+00:00,BTCUSDT,69633.8,126301039.551
2026-02-14T10:00:00+00:00,ETHUSDT,2076.06,115374046.08708
2026-02-14T10:00:00+00:00,SOLUSDT,85.76,30694612.2393
2026-02-14T11:00:00+00:00,BTCUSDT,70464.8,908979114.5039
2026-02-14T11:00:00+00:00,ETHUSDT,2098.22,586666423.10098
2026-02-14T11:00:00+00:00,SOLUSDT,87.22,149916915.734
2026-02-14T12:00:00+00:00,BTCUSDT,69602.2,918430679.2858
2026-02-14T12:00:00+00:00,ETHUSDT,2070.0,575923137.48972
2026-02-14T12:00:00+00:00,SOLUSDT,86.36,103725642.4545
2026-02-14T13:00:00+00:00,BTCUSDT,69430.1,848857132.6235
2026-02-14T13:00:00+00:00,ETHUSDT,2070.7,370767485.80433
2026-02-14T13:00:00+00:00,SOLUSDT,86.39,98365945.222
2026-02-14T14:00:00+00:00,BTCUSDT,69667.3,417856086.6703
2026-02-14T14:00:00+00:00,ETHUSDT,2084.01,270205635.44392
2026-02-14T14:00:00+00:00,SOLUSDT,87.2,91794877.9882
2026-02-14T15:00:00+00:00,BTCUSDT,69754.2,350294745.8843
2026-02-14T15:00:00+00:00,ETHUSDT,2086.38,247752583.40046
2026-02-14T15:00:00+00:00,SOLUSDT,87.38,76715473.0726
2026-02-14T16:00:00+00:00,BTCUSDT,69731.3,525574959.0646
2026-02-14T16:00:00+00:00,ETHUSDT,2081.81,386949364.93035
2026-02-14T16:00:00+00:00,SOLUSDT,88.04,140048018.5487
2026-02-14T17:00:00+00:00,BTCUSDT,69710.9,272629128.4632
2026-02-14T17:00:00+00:00,ETHUSDT,2079.26,186396516.23478
2026-02-14T17:00:00+00:00,SOLUSDT,87.97,79299840.5834
2026-02-14T18:00:00+00:00,BTCUSDT,69741.0,152608757.0328
2026-02-14T18:00:00+00:00,ETHUSDT,2084.41,96978399.64519
2026-02-14T18:00:00+00:00,SOLUSDT,87.95,49764744.1941
2026-02-14T19:00:00+00:00,BTCUSDT,69849.0,160348489.6314
2026-02-14T19:00:00+00:00,ETHUSDT,2087.31,129802232.17762
2026-02-14T19:00:00+00:00,SOLUSDT,88.13,46692543.6421
2026-02-14T20:00:00+00:00,BTCUSDT,69987.4,237831057.3754
2026-02-14T20:00:00+00:00,ETHUSDT,2088.56,116917114.90901
2026-02-14T20:00:00+00:00,SOLUSDT,88.08,57744773.1524
2026-02-14T21:00:00+00:00,BTCUSDT,69896.4,420180024.2694
2026-02-14T21:00:00+00:00,ETHUSDT,2084.79,257355702.14503
2026-02-14T21:00:00+00:00,SOLUSDT,88.0,93686610.4344
2026-02-14T22:00:00+00:00,BTCUSDT,69927.3,202695844.4015
2026-02-14T22:00:00+00:00,ETHUSDT,2089.34,93269981.41218
2026-02-14T22:00:00+00:00,SOLUSDT,88.44,63576731.4888
2026-02-14T23:00:00+00:00,BTCUSDT,69795.4,258288673.2864
2026-02-14T23:00:00+00:00,ETHUSDT,2085.43,128580664.97461
2026-02-14T23:00:00+00:00,SOLUSDT,88.02,52248597.0838
2026-02-15T00:00:00+00:00,BTCUSDT,69743.4,225685486.4385
2026-02-15T00:00:00+00:00,ETHUSDT,2079.03,219785529.17723
2026-02-15T00:00:00+00:00,SOLUSDT,88.14,57968001.162
2026-02-15T01:00:00+00:00,BTCUSDT,69684.9,322542190.2432
2026-02-15T01:00:00+00:00,ETHUSDT,2062.9,480200766.87974
2026-02-15T01:00:00+00:00,SOLUSDT,88.24,72318073.55
2026-02-15T02:00:00+00:00,BTCUSDT,69450.6,194249730.9963
2026-02-15T02:00:00+00:00,ETHUSDT,2058.7,386211163.32605
2026-02-15T02:00:00+00:00,SOLUSDT,87.96,61159849.0273
2026-02-15T03:00:00+00:00,BTCUSDT,69926.0,550100517.1244
2026-02-15T03:00:00+00:00,ETHUSDT,2058.09,640170782.74436
2026-02-15T03:00:00+00:00,SOLUSDT,88.56,83426028.5728
2026-02-15T04:00:00+00:00,BTCUSDT,70157.0,778568543.6062
2026-02-15T04:00:00+00:00,ETHUSDT,2075.72,590501729.81507
2026-02-15T04:00:00+00:00,SOLUSDT,88.74,189587757.1564
2026-02-15T05:00:00+00:00,BTCUSDT,70235.9,250507387.0785
2026-02-15T05:00:00+00:00,ETHUSDT,2087.64,270099205.31976
2026-02-15T05:00:00+00:00,SOLUSDT,89.61,94048949.5949
2026-02-15T06:00:00+00:00,BTCUSDT,70370.2,244083548.9479
2026-02-15T06:00:00+00:00,ETHUSDT,2084.92,180389675.58894
2026-02-15T06:00:00+00:00,SOLUSDT,89.54,81985349.7666
2026-02-15T07:00:00+00:00,BTCUSDT,70784.0,574204763.5365
